266 contests
rank	name	rating	participations
4277	dogeFu	2020.5149164276045	28
4278	Lindsey	2020.5054087795088	35
4279	ghoothc	2020.5008884270987	4
4280	Bllue	2020.4882850596298	58
4281	looooki	2020.4523750300852	23
4282	stanislavchuk	2020.4293104358646	52
4283	shenghex	2020.4152357494372	25
4284	rup_17	2020.3983245144334	10
4285	yuchengs	2020.3935109157148	47
4286	supersauce	2020.3880306657513	24
4287	kan-ki	2020.2644474814608	13
4288	Xdo	2020.2502787745336	56
4289	iamnwi	2020.1261502376137	27
4290	airtal2019	2020.1251122980148	9
4291	auth2	2020.1051137812487	30
4292	pineapplekid	2019.9924262968393	23
4293	gaidash	2019.98315929149	30
4294	dragon2827881	2019.926881758994	60
4295	mio520	2019.9264872783046	44
4296	glendonhu	2019.8785252459015	29
4297	wuhunantong	2019.8453083220456	7
4298	JianhangYin	2019.7634682685068	17
4299	ZouCharming	2019.7517139990928	38
4300	joyceyao	2019.7431721646117	64
4301	Darkcom	2019.7351187639003	12
4302	pop_w881	2019.7144728630228	54
4303	yangbo02	2019.7095922949682	11
4304	TrentonO	2019.6523731454217	12
4305	babyeric1982	2019.60558685898	11
4306	Snehith26	2019.559800808221	58
4307	zachzwy	2019.531388033124	51
4308	bgsky	2019.5129831597958	25
4309	jcaldeira	2019.50304210186	4
4310	Q25nRvDlHw	2019.483602185674	11
4311	ankur_bambharoliya	2019.4660438172823	32
4312	_Devstar_	2019.4375972811135	10
4313	maodlife	2019.3827794979752	7
4314	fuxiao224	2019.364297649031	69
4315	hzh13528	2019.2636983004106	8
4316	WKW123	2019.110244573393	18
4317	zhengyudennis	2019.0658821761815	67
4318	ZhengWang	2019.0649875414829	23
4319	sylarcp	2019.0442766213832	24
4320	skywalker_007	2019.025620326032	8
4321	fox45	2018.9880497824083	27
4322	jinjiren	2018.9730765866148	34
4323	lindexwindy	2018.9717775210736	5
4324	chinazu	2018.949458857134	14
4325	san-yu-5	2018.895128843144	37
4326	mehrabnt	2018.8464771289332	7
4327	ChinaJapanFriendshipHospital	2018.787568435073	5
4328	oreo2	2018.7445874777568	72
4329	sanilchugh05	2018.6888597284753	6
4330	mz19937	2018.546559725301	17
4331	JeremyRees	2018.5227511850092	9
4332	silveroo	2018.4716454155903	9
4333	ahhong	2018.421538013183	7
4334	hazelnut	2018.4088532471003	28
4335	roma95	2018.3797128498554	2
4336	pavitra_ag	2018.367947567077	4
4337	mingzishuai1	2018.3473687540388	15
4338	alenny	2018.3062128844545	11
4339	plus1sec	2018.2872137590728	19
4340	Monsooooon_96	2018.2688757879148	12
4341	cris-xu	2018.228151707686	16
4342	renpingao	2018.214908582505	29
4343	f49wu	2018.1853187683437	12
4344	monrother	2017.9947968603535	29
4345	woshilxd912	2017.991074609698	22
4346	BenL	2017.9857295178408	25
4347	nocturne_	2017.9068135527398	11
4348	lanfker	2017.891364150356	49
4349	ngoc_lam	2017.8102257334983	113
4350	dark1011	2017.7696253401732	9
4351	salehian	2017.7576760935233	12
4352	james9277	2017.7539156622215	41
4353	hao2019	2017.701638441741	19
4354	THD2ehJuT0	2017.6718226571609	14
4355	shtian	2017.58842587609	8
4356	fdsm_lhn	2017.5769865848115	13
4357	newRuanXY	2017.5376324349097	31
4358	Freezind	2017.526676390054	17
4359	augusta-2	2017.4383949085598	12
4360	doubleQ2018	2017.3947745258868	41
4361	f20150094	2017.3804741837766	28
4362	miss	2017.3448553055773	17
4363	seventheluck	2017.335619420967	27
4364	pengzedm	2017.2664914352254	10
4365	shunzhang97	2017.2505638343684	7
4366	pj28105	2017.2142240762746	28
4367	streamer-AP	2017.1961386526475	31
4368	tsdb	2017.1369893870915	22
4369	realhly88	2017.0961257344793	16
4370	yutianbo	2017.0467702739843	33
4371	junyiliu	2017.0416090692597	17
4372	zhaoyu121407	2017.01364479959	5
4373	_jyz	2017.011751819934	5
4374	monkeysun555	2016.998591328597	22
4375	ShizukaYee	2016.9639163182053	19
4376	ChetanCx	2016.8889101341733	8
4377	da-chui-15	2016.8613318617981	47
4378	wuyuup	2016.7805572495097	25
4379	Changyu007	2016.7188623478964	36
4380	amateur_Coder	2016.642864970934	4
4381	ThomasZ	2016.6385878237909	15
4382	_LLLLLL_	2016.4743711015944	16
4383	riki_slark	2016.4415888094272	44
4384	pippojuve	2016.4360204825464	66
4385	cocowang	2016.4231664765673	12
4386	threebro	2016.3940465299206	12
4387	shiok	2016.3407120853662	2
4388	marco28	2016.3187869020753	27
4389	qwerjkl112	2016.272013379564	64
4390	harryoooooooooo	2016.2089629512693	7
4391	housevenn	2016.1802867548263	12
4392	chansard	2016.1468264198413	7
4393	zzaym	2016.1338446710377	8
4394	wsyzxxxx	2016.0820581081437	26
4395	MadhavVats	2016.0057105888436	10
4396	kaizhuang	2015.9673935396359	33
4397	gamester543	2015.826898016469	11
4398	danielthank	2015.6805856774251	6
4399	wei-x	2015.6218258364715	11
4400	edf	2015.5784653279163	41
4401	felix-107	2015.551993077453	24
4402	mmi	2015.2570725717	11
4403	sername	2015.2451471644051	7
4404	jaehayi1	2015.2177171547087	17
4405	kcy1019	2015.180305019021	2
4406	dulacz	2015.1709094307491	10
4407	ajlohr	2015.142870479404	10
4408	gnucpp	2015.107133292726	5
4409	zczhouchao1991	2015.0831583785136	8
4410	yulinling	2015.0343339025262	24
4411	devilunlimited	2014.898830561531	11
4412	code4all	2014.8801333491444	36
4413	fortis_sage	2014.870495832578	24
4414	ckcz123	2014.8318785093265	7
4415	AaronHe7	2014.8226654583739	21
4416	helloworld-253	2014.7020692325289	32
4417	jonathanshuai	2014.6027152709378	19
4418	BranZhang	2014.548691094476	15
4419	zhi-sha-jiang-byebye	2014.5482992516825	15
4420	qscqesze	2014.5390505592027	4
4421	Shoooooo	2014.4742270932647	27
4422	beehuang	2014.4514653125616	61
4423	yyf102	2014.3666522361784	36
4424	PerfectCai	2014.2765280117367	9
4425	bfcpzk	2014.218338555072	39
4426	chen_n	2014.166638529792	15
4427	kretash	2014.1621486103757	20
4428	jdonald	2014.097159431453	26
4429	dabasajay	2013.9743400998586	30
4430	zyf502	2013.934026103743	13
4431	yhzhou1995	2013.9339302667104	11
4432	shan-ling-da-ma	2013.8877507360928	54
4433	jerryxyj289	2013.780297630877	43
4434	lawl42	2013.7720700778088	29
4435	ACetate	2013.7270921841264	5
4436	h59guo	2013.7054997618043	14
4437	eureka3	2013.4458830698386	76
4438	kaarel	2013.4102236498877	16
4439	ctrlzhang	2013.4088298662837	128
4440	pangyikhei	2013.3235875112446	70
4441	6256432c113c4640bc675e558ccf1	2013.3113629803456	31
4442	EmmanuelGoldstein	2013.2794926563897	4
4443	hobiter	2013.0512197975347	25
4444	GT2019	2013.0083272013837	39
4445	kporzycki	2012.9648752155758	4
4446	_watari	2012.9621320581577	11
4447	parnbhatt23	2012.9597127437592	3
4448	infinity730	2012.9102179752058	33
4449	tie-chui-2	2012.8473287740765	37
4450	xjhz	2012.7535143287894	15
4451	fire4fly	2012.747914932556	44
4452	Jolvmte	2012.7194620405717	8
4453	grokus	2012.6103946529108	77
4454	user1320b	2012.596732454743	15
4455	Yunchuan	2012.5728665632382	153
4456	moonfair	2012.51762509346	3
4457	jiaqixuac	2012.4412117792028	5
4458	bl2003	2012.3537637301652	169
4459	iaming	2012.3211862122807	16
4460	bmunot9	2012.2833401594607	39
4461	fr35h1nd	2012.212719147404	6
4462	beijibing_py	2012.1600932131212	6
4463	xzhu08	2012.140594828338	38
4464	TinyHou	2012.090218673616	22
4465	igarash1	2012.0464204617033	13
4466	ZhiyuanWang	2012.04107259171	38
4467	li-lu-yue	2011.9659340335193	19
4468	douzigege	2011.929857501438	35
4469	Ir1d	2011.8922121293936	7
4470	haydn_c	2011.7736845791678	15
4471	errisy	2011.7394768790086	8
4472	sean.wlx	2011.6699583999184	11
4473	MarcusMogg	2011.6681528873864	29
4474	mamun4122	2011.638412271484	11
4475	SpOleM	2011.6073483785178	7
4476	jakshat_desai	2011.585116496129	11
4477	Snorlax2313	2011.5258066734862	21
4478	jpmorganchase	2011.4432662261452	38
4479	Wu23333	2011.403312906623	6
4480	bin-mzu	2011.3193246402911	5
4481	madhur4127	2011.3015270908238	13
4482	lcjpaul	2011.2757033808243	19
4483	richzhu	2011.2643335379028	47
4484	youjiahan	2011.2544639842777	61
4485	acdart	2011.198186153605	33
4486	veihbisd	2011.167169285115	9
4487	svishnyakoff	2011.1380793197848	27
4488	ztonege	2011.1278387878692	11
4489	mesgd	2011.0393941609395	6
4490	shayne9512	2011.0028529948434	19
4491	zhdv	2011.0027197357492	38
4492	Shiokara	2010.9739958619077	6
4493	l33tcod3r69	2010.9468814410839	48
4494	thumbg12856	2010.908562152137	18
4495	ciceblue	2010.8669845223808	17
4496	duxxx123	2010.8447941444913	50
4497	yg2683	2010.8294630133519	10
4498	batman5	2010.7020678254526	47
4499	nisiddharth	2010.6503828584505	19
4500	txtcoder	2010.6058507244195	41
4501	michaelwang64	2010.5088289199396	23
4502	rexue70	2010.4982497041112	92
4503	YunjingLee	2010.4796564720425	66
4504	charles-chou	2010.4659601985697	18
4505	sguaaa	2010.4001884659133	4
4506	shakilahmed	2010.3444876037022	14
4507	asundqui	2010.28644825731	4
4508	SFES	2010.2711674759241	20
4509	huangjy229	2010.2233121618542	10
4510	ray-152	2010.0043445102367	21
4511	ksmukta	2009.9793508727705	22
4512	zimingyuan	2009.9472364714811	8
4513	breach10ck	2009.8661601763129	13
4514	smallzhazha	2009.8344927541204	37
4515	bottlecapper	2009.818322789689	61
4516	aube	2009.8070176661506	33
4517	KateMelnykova	2009.7034155776028	11
4518	muzi-97	2009.5232414434292	8
4519	funywoohoo	2009.3441991121758	12
4520	wulalaa	2009.336414823108	27
4521	w238liu	2009.3124364813168	3
4522	LittleYoki	2009.2936164849812	13
4523	qingzenholiu	2009.2441524625297	40
4524	zhaojiaxi666	2009.2115671444783	47
4525	ohazyi	2009.1629529105091	17
4526	coordinate	2009.1178704708248	104
4527	SuperDYR	2009.1117955245397	13
4528	KieranYe	2009.0806092205744	22
4529	juruoo	2009.0358223031806	18
4530	Candelaa	2009.0257020401089	10
4531	helo-2	2008.9723239117197	17
4532	zhudaxi	2008.9468512993171	68
4533	IACJ	2008.8817204914462	14
4534	ldd123455	2008.8711058096226	11
4535	tthhuu	2008.7892735017133	11
4536	zeeshan12	2008.7053484673697	17
4537	filipemleite94	2008.7028294138593	16
4538	shhy	2008.6948193034066	10
4539	ffkerimg	2008.6499312967183	14
4540	shuijian7	2008.6383374879613	30
4541	cc189	2008.6331792248927	49
4542	leochuan	2008.5923492918614	44
4543	EniaCK	2008.5610199926628	6
4544	IDK	2008.523977137182	56
4545	AlexXYang	2008.4841860823913	9
4546	chijinZ	2008.4330702266964	9
4547	dunpeal	2008.3677840514881	29
4548	DemonSong	2008.3653837685267	86
4549	all_might	2008.325094961127	18
4550	rui-zhou-2	2008.2938865884955	8
4551	JJNC	2008.21900746337	16
4552	user1942	2008.169350585992	18
4553	rz1189	2008.1661087489556	39
4554	modmath	2008.1451686744458	31
4555	w0mbat	2008.063672138966	15
4556	AllenLI	2008.061511766852	78
4557	nov11	2008.028574699934	60
4558	channyuichii	2007.8925983576587	34
4559	fangbohui	2007.8420403103034	3
4560	ajhsu2	2007.8117759777429	14
4561	apoorv1999	2007.7853606856581	44
4562	ihaveayaya	2007.745900951186	13
4563	chen3a3y3	2007.6953041871323	13
4564	chz15157188	2007.6681453113754	6
4565	xinyuang	2007.5831431665654	42
4566	user91	2007.533412866336	27
4567	edchen	2007.4990527693617	154
4568	Javran	2007.4956779203073	10
4569	pawangeek	2007.4518396323376	9
4570	arham_doshi	2007.433945313096	5
4571	Adi007	2007.3030068920662	104
4572	liu31	2007.2208836814443	18
4573	luanshaotong	2007.2065220166783	20
4574	yanqd0	2007.1836810096997	62
4575	Dwang0629	2007.1347018347255	27
4576	biotrail	2007.048959224326	15
4577	cvcv2525	2006.9156534830256	12
4578	DavidElaine	2006.8132102279944	33
4579	pluto_is_a_planet	2006.8108740202642	8
4580	solanchen	2006.7715533300093	22
4581	liliuleo93	2006.6185688860096	23
4582	ltt198612	2006.5582625760287	26
4583	bobw.lucky@gmail.com	2006.435194114844	3
4584	EHorizon	2006.4290625213125	8
4585	felixfan1122	2006.4260250783557	27
4586	wangchuqiao93	2006.4147339795488	23
4587	mooner_zkk	2006.3523144048572	8
4588	abhilash20	2006.351809463781	44
4589	david2658	2006.3325493376374	15
4590	flycat888	2006.3254198939594	52
4591	chlee	2006.3151378928978	33
4592	wise-4	2006.187401514728	34
4593	1-_-1	2006.1414267867804	2
4594	kAc	2006.116489879787	5
4595	Derfla9	2005.9688240194723	31
4596	giotskhada	2005.965107679367	3
4597	yzheng2364	2005.9440891280115	120
4598	Grace2005	2005.8605776478846	6
4599	wzxwzx	2005.8127921934542	18
4600	mazw-2	2005.684247880495	18
4601	fangxiaofang	2005.6647565743287	47
4602	morphling2	2005.6049848847206	98
4603	SlavaKabanovich	2005.5923029366468	6
4604	pmane4422	2005.5632103958942	45
4605	figfig	2005.559403076768	2
4606	ssssssp-offer	2005.547529280254	12
4607	wwssyy5511	2005.436352859184	17
4608	zqeal	2005.418082787877	4
4609	manohari	2005.409061705906	20
4610	valib	2005.3504072684905	23
4611	objectkuan	2005.3451933601743	71
4612	yeswewillcode	2005.3101720139634	9
4613	WrathfulMarble	2005.218175308848	7
4614	mikusugar	2005.1210955621561	69
4615	lzs0902	2005.1019702106714	2
4616	miyajan	2004.9329586857511	13
4617	wizard_	2004.9290791528213	22
4618	shikenghua	2004.7595008675542	5
4619	goku1998	2004.729486758411	20
4620	nounen	2004.7265898841347	51
4621	jibuzhu01	2004.6368394282213	41
4622	vivianyang2	2004.5321154335454	117
4623	ajz34	2004.493687922756	6
4624	dongfangli	2004.4743130116626	25
4625	NYH	2004.4627089789924	43
4626	gbin10533	2004.4536162492095	13
4627	zjw245	2004.4277257611216	23
4628	andygo	2004.405661571684	8
4629	sonkabin	2004.3749267244982	29
4630	mongolon	2004.3474189307433	9
4631	baihuahua	2004.2069012920063	3
4632	gzg-v	2004.1879025889643	8
4633	Kiran_Muthigi	2004.1743285532302	23
4634	lnyng	2004.1580999844532	21
4635	Anakinll	2004.1495803684552	14
4636	mimosys	2004.133635496133	25
4637	lamnguyen2187	2004.0981256798668	74
4638	SonnyBoy34	2004.037279977758	14
4639	ss_9393	2003.9352184361946	12
4640	zdzapple	2003.9247493179407	9
4641	deeven_1109	2003.734499661843	27
4642	wasp13	2003.6660829427226	31
4643	gegegege	2003.6031417548656	1
4644	hori-zonts	2003.5922423656086	27
4645	abhishekjp21	2003.5894092723213	46
4646	xingfenglovedt	2003.5467928112093	25
4647	sampantan	2003.5437983736308	45
4648	caozhongli1208	2003.5269143547498	22
4649	luci3fr	2003.5222842489322	17
4650	lefeizzzzz	2003.5157720613915	16
4651	Healer29	2003.5100568315074	16
4652	jian_lee	2003.5002624808317	52
4653	Otamio	2003.4735756890777	21
4654	RyenX	2003.4071858589696	13
4655	user7593	2003.3042753457587	37
4656	vbomedeiros	2003.2866835594177	3
4657	liuenduo	2003.2735334506888	26
4658	XuanZzz	2003.2298084824936	22
4659	MikeCoder	2003.2237488255705	13
4660	baselRus	2003.1853235927258	39
4661	breakIt	2003.1381187136303	27
4662	tran_khanh	2003.1326243230628	11
4663	kjnh10	2002.9595180866033	39
4664	shiro-f	2002.936730716043	9
4665	LoveXN	2002.9164692557326	13
4666	william406409513	2002.9127267810347	9
4667	Axdliu	2002.887032784924	28
4668	ceyhan	2002.698515355587	3
4669	smallsunjj	2002.6838772925876	16
4670	mikeyliu	2002.6238061751594	20
4671	etotheipi1	2002.614088356495	3
4672	zchen0211	2002.5766787709044	81
4673	Jarvet	2002.57546431332	20
4674	miya6479	2002.5722275177638	3
4675	qyang	2002.5145800402427	31
4676	charlienzw	2002.437711906704	60
4677	penguinarsonist	2002.3867823630674	8
4678	voldemortx	2002.3558362143808	25
4679	xiaoli4	2002.18656265267	26
4680	bnxflazy	2002.1437800177584	21
4681	luoyuf	2002.092185548179	30
4682	debajyoti123	2002.070755094553	28
4683	huxinran427	2002.0347640319492	16
4684	AatmikJain	2002.0180284097912	50
4685	goodluckchris	2002.005600580321	16
4686	anuragvaidya	2001.920405459974	29
4687	sumaids	2001.874373259504	12
4688	Xiiia	2001.8644063514507	18
4689	duan-tui-san-lang	2001.849550992021	9
4690	ashk43712	2001.8237735162854	49
4691	comzyh	2001.808036858438	8
4692	ShaoxuDu	2001.777324434284	10
4693	carolinebear	2001.7698071712382	20
4694	zx2221	2001.7327487933214	12
4695	ranpo	2001.671912103305	15
4696	hcseo	2001.4472574527774	5
4697	Jh_	2001.3999207724714	56
4698	jmmshn	2001.3832404585228	31
4699	DeathSimon	2001.3774325282452	34
4700	quarantinefile	2001.371900601196	22
4701	fightTogether2020	2001.3337623563036	8
4702	LJian	2001.2358926007835	25
4703	sharath101	2001.2138276878331	7
4704	miaopass	2001.2061163783073	3
4705	Yilong1231	2001.1723050292221	34
4706	moonkey	2001.1477193332155	17
4707	_chelly	2001.121067442	5
4708	pobegaev	2001.0773653054423	20
4709	cheerforwhy	2001.042660728189	7
4710	Aghost	2001.004566540146	59
4711	liushuwei	2000.9418168135774	30
4712	Vincent_van_Gogh	2000.8720262994707	25
4713	beautiful_mind_1	2000.7409424259656	20
4714	llwwns	2000.7381024970593	11
4715	yarzhou	2000.6855045447771	10
4716	chmod-r-000-e	2000.6461768076997	38
4717	ambition_hhn	2000.5625941391502	5
4718	fbrionix	2000.5624912679195	2
4719	axjin	2000.5604927266988	20
4720	yangxk15	2000.383052103119	12
4721	MacUser	2000.377093908621	21
4722	linazh	2000.3561740723394	41
4723	nishant_141077	2000.328977858557	16
4724	willem-v	2000.3270159165065	4
4725	moiriba	2000.3121112327822	95
4726	Nullification	2000.2825990744327	12
4727	pornjoke	2000.263411850657	7
4728	jia-li-lue-3	2000.199208036065	5
4729	glucn	2000.151425046922	22
4730	nagabhushaniitr	2000.1258045434952	3
4731	go__on	2000.124844637683	15
4732	williamchenwl	2000.0775325642514	12
4733	luoshaochuan	2000.0631994501264	16
4734	zorba4	2000.0241042246994	13
4735	jpf1983	1999.8582320947487	43
4736	Peterzy	1999.8483307756082	28
4737	laughting	1999.835660417296	26
4738	Studyfish	1999.8296511685533	32
4739	costheta	1999.8114447463845	9
4740	xumzsy	1999.781318850637	29
4741	yang_m	1999.7798209176894	63
4742	zapray	1999.7600858410199	3
4743	alvin-777	1999.6663610530302	25
4744	changhungjui	1999.635144036245	13
4745	fd_zjf	1999.5577419952351	27
4746	voidmian	1999.5271002027064	20
4747	dade68	1999.5062351932015	28
4748	wenmiao	1999.5054069409075	44
4749	Kcho_	1999.4949495471608	11
4750	studentforlife	1999.4455792601088	48
4751	yukimura	1999.2731915873617	23
4752	poik	1999.231076799333	5
4753	fzusaber	1999.1969858581074	10
4754	swss123	1998.999556615239	4
4755	wo-jiao-meng-xiang-jia	1998.9145782460625	8
4756	jay520	1998.8364986199435	15
4757	yi-bu-xiao-xin-jiu	1998.8155862416613	23
4758	PKU_TAMU_Willy_Wang	1998.8061051823167	19
4759	guoyang_	1998.798663517075	35
4760	Jaltair	1998.7045815699732	23
4761	jin-mu-yan-3	1998.6798902185965	115
4762	YiqunPeng	1998.6657483188067	35
4763	peaky-boy	1998.643385512241	13
4764	chen_tr	1998.5324417551358	3
4765	lemon-d	1998.5140633505305	30
4766	ZitaoWang	1998.454267750291	44
4767	Shampoo	1998.369119263121	5
4768	mytbk	1998.3415646421693	10
4769	im_sanyam	1998.336785496038	17
4770	xzj104	1998.3322168665625	58
4771	mengjioq	1998.3279860055786	19
4772	LichengxiHuang	1998.292324125221	10
4773	ccmjz	1998.2339749112725	5
4774	hyejinj	1998.2031857123286	18
4775	BluesZhang	1998.1096888804984	23
4776	shanlu	1998.0738719757865	16
4777	bikegcy	1998.0734038191802	47
4778	chu-he	1997.9708445262013	16
4779	ishu9bansal	1997.9387418180727	25
4780	irmowan	1997.753082522728	24
4781	zronghui	1997.708953676845	37
4782	ransh	1997.6558644549325	13
4783	may6	1997.643521503142	9
4784	jubairaraf	1997.6365423363177	10
4785	sciops	1997.5904668910591	18
4786	egoist_	1997.5861281404375	11
4787	bwshen2016	1997.475330660298	28
4788	lchaoerx	1997.4258513168702	9
4789	salil53	1997.3985960898108	33
4790	hx0698	1997.354841681038	11
4791	boyaolin	1997.3520424652852	11
4792	celestial233	1997.3475541032496	4
4793	jie-luo-te-2	1997.2568775503842	11
4794	leetcodit	1997.227662738324	28
4795	irsisyphus	1997.171759182934	14
4796	zerowsw	1997.1547519443172	12
4797	spatar	1997.1518354899777	10
4798	13ensonliu	1997.125610259451	10
4799	naruto_123	1997.1127525054685	16
4800	JZYZ	1997.0075393124807	48
4801	haggaibadguy	1997.0034250958938	74
4802	GaoZixiang13	1996.9756165326462	24
4803	whoisnoone	1996.9733785549734	9
4804	katryo	1996.9695740864126	79
4805	lishuwnc	1996.9032781469457	8
4806	shanehh	1996.8960756928257	16
4807	kgr	1996.8864164694555	34
4808	nandarustam	1996.8638407761318	33
4809	lucif3rsfriend	1996.832818310294	6
4810	louiez	1996.8220009985898	6
4811	bndsbilly	1996.7705558500345	28
4812	luctivud	1996.74943797508	24
4813	zhenxinfu	1996.621996463265	7
4814	feitao	1996.6149095978055	4
4815	lionpowder	1996.4841522844488	45
4816	zooh-2	1996.4028002249513	13
4817	erwin_ke	1996.341862819261	6
4818	francesco_ljw	1996.2878182778231	23
4819	dpatrickx	1996.2582433167001	8
4820	_nezuko	1996.2571212110279	17
4821	3V5z_HTnyS1n_M8	1996.1937308712934	64
4822	naclcode	1996.155601060493	26
4823	aroopnanda	1996.1262036292674	18
4824	DifferentN	1996.101072277588	56
4825	januarui	1996.0936735280686	6
4826	trust-the-Process	1996.0763613849763	37
4827	lxymmd	1996.0001414254484	18
4828	Programmerryoki	1995.981063765349	78
4829	shadow2sao	1995.9444769503643	40
4830	yudakov1814	1995.9027834409044	10
4831	warmonger20	1995.87850599739	10
4832	qq453239635	1995.8717085539622	34
4833	7ups_Lucy	1995.7773980709987	26
4834	hei_1001	1995.755700174445	41
4835	lwh14710	1995.7489277942839	37
4836	forestgump	1995.7398734365256	36
4837	thecamelyouknow	1995.7194795370683	26
4838	jsshang	1995.662882334903	15
4839	Jinke2017	1995.6090021141356	86
4840	hjy96	1995.5910736728188	11
4841	BestSteve	1995.5763390136337	17
4842	Nickqwer	1995.5290316779044	94
4843	bookshadow	1995.5269653857715	166
4844	NaughtyMonkey	1995.469089513157	26
4845	jia-kevin	1995.4643649980426	5
4846	kkhoot	1995.4452589405453	16
4847	MockCode	1995.3527022456415	65
4848	laj5122	1995.33294770207	10
4849	yszz	1995.2491041464173	13
4850	snowmelthe	1995.2428090489573	6
4851	zhuow	1995.217284323945	9
4852	737	1995.1271034458134	27
4853	haengbog	1995.0308961541205	27
4854	shadofren	1994.9223637948517	18
4855	seezhyan	1994.909836715076	14
4856	aybekko97	1994.8633025000388	26
4857	aleix	1994.7669122587647	44
4858	thehiddenobserver	1994.7468301191225	11
4859	ajunwalker	1994.6744799925195	14
4860	annika_zhang	1994.6659665736172	8
4861	nika-4	1994.6014061535348	24
4862	loopwork	1994.530157427545	7
4863	NAbdulla	1994.5293501133667	27
4864	michaelvz	1994.5261841639876	5
4865	bafila	1994.505052766777	44
4866	LukeZSW	1994.4863841228337	40
4867	chirag7145	1994.460380195885	13
4868	ggyyggyy	1994.4547955094934	42
4869	illenium-k	1994.4437384191488	6
4870	YuhanLin	1994.402627513611	21
4871	chenbb	1994.3952046780437	19
4872	xxdabc	1994.3912798027118	12
4873	pikachuuu	1994.3643718669832	14
4874	chenmintutu	1994.354279037959	42
4875	marcipano	1994.3476086482406	5
4876	ben-54	1994.2585409474964	10
4877	pivv	1994.2242960549063	6
4878	yh_victor	1994.2035218079884	3
4879	bruceyuj	1994.1118914510907	26
4880	LucienNg	1994.0950075785317	4
4881	hnataraj	1994.0933102033257	69
4882	gonggh	1994.081716649045	22
4883	chetanrao	1994.0089096017539	9
4884	kuo-chung	1993.9522585426848	16
4885	zhenying	1993.8074459126333	7
4886	shtsai7	1993.8036445211512	19
4887	lazeez	1993.780201389676	4
4888	lyhs	1993.77527603051	11
4889	amosbird	1993.6354316652078	9
4890	Psidom	1993.5667202341408	53
4891	LifeExtender	1993.5479885647353	13
4892	TheBigJohn9	1993.5071487322323	14
4893	jasonshieh2	1993.4863412631082	47
4894	linyacool	1993.4825033906884	36
4895	sprava	1993.4368023916172	11
4896	zyj5353	1993.2172882290167	7
4897	cf0058	1993.2042313989284	124
4898	ccfarm	1993.1784813155755	10
4899	iberryful	1993.1468224659877	14
4900	vonzcy	1993.135506078353	71
4901	zhang_yi_da	1993.0891941969503	24
4902	lckj	1993.0444208106824	5
4903	sizfeetunder	1993.016516549518	29
4904	caibirdme	1992.9771006374267	46
4905	paramal	1992.8942009381742	23
4906	Elmer	1992.8477092897342	38
4907	narret	1992.8295476830615	20
4908	wxuanhe	1992.7876101217423	11
4909	Sycmtic	1992.7253872821655	24
4910	anhpp-2	1992.698422074318	3
4911	ZhangZhijing	1992.6828980405264	9
4912	derkuci	1992.671536654234	2
4913	lrghust	1992.612036204207	17
4914	Khaled-Ali	1992.5933415070176	5
4915	BananaPlus	1992.5896130803724	8
4916	desnuda	1992.5888094158931	15
4917	ultramarine	1992.5859003226963	22
4918	iroot900	1992.5720846059519	44
4919	cja	1992.567390884725	81
4920	jwyao	1992.564295746887	8
4921	logqtainia	1992.5422767313414	41
4922	xxxjt	1992.5422139385594	20
4923	_fenghao_	1992.5305544933462	97
4924	japeta	1992.499561867737	18
4925	you-yao-shua-ti	1992.4881111778643	30
4926	rdwood	1992.4748910013016	35
4927	ahcl	1992.4497892459233	3
4928	nijixuchao	1992.3862095316395	15
4929	grandb369	1992.3839002028924	67
4930	flyingkw	1992.3812097411349	19
4931	switfish	1992.2750166927774	6
4932	andrewlliu	1992.0996920340137	12
4933	jasonzzzz	1992.030847347225	30
4934	islxyqwe	1991.9993853163287	8
4935	lapmore	1991.981017106936	76
4936	ya-zhou-zhong-feng-ha-da-di	1991.974846677743	15
4937	canliu	1991.9287209410627	11
4938	A040016	1991.9233657419682	4
4939	abq	1991.879039307244	14
4940	overloading	1991.8611816094353	23
4941	bakezq	1991.8201162754233	48
4942	pasiukevich	1991.7913682404019	4
4943	averge	1991.771953250471	27
4944	idlerboris	1991.6936387973171	4
4945	EdmizJay	1991.6574665896453	17
4946	zhaoyu2020	1991.6522311701121	22
4947	CarusoX	1991.6292674839497	2
4948	chufengH	1991.5858649693723	9
4949	Jiahui_Liii	1991.5255782376516	43
4950	jackge	1991.4804378261538	21
4951	wuspark	1991.4796590800393	20
4952	gavinjou818	1991.4629410789435	33
4953	wobuxihuannile	1991.4268035232556	29
4954	lvdehuaiying	1991.4204443671874	5
4955	rantd	1991.4046803435122	15
4956	luanjunyi	1991.399502710172	31
4957	ammevissen	1991.329660336376	25
4958	Mayank3111	1991.3105526833833	10
4959	ting-xi-2	1991.3071372369564	10
4960	spcharc	1991.2874857458844	66
4961	KristenLee	1991.2796713825728	6
4962	RanZ98	1991.260598525581	34
4963	matthewyangcs	1991.2600005398251	16
4964	trucle	1991.2579797628575	22
4965	fu-you-29	1991.211058137573	8
4966	RegenDSY	1991.2018128925806	14
4967	waboyd	1991.1993758184628	29
4968	Qazzz0	1991.1418844791847	21
4969	koeta	1991.103368703456	104
4970	dholloway1945	1990.9892985652343	30
4971	zhuxu1226	1990.958740612667	18
4972	xariniov9	1990.9231701737124	10
4973	zyb12269205	1990.9201220939497	95
4974	wayne1116	1990.9069055694213	64
4975	x1ko	1990.831450659709	34
